name,valence,arousal,control,novelty,obstruct
face_happy_standard,0.8,0.5,0.8,0.1,0
face_happy_talking,0.75,0.6,0.8,0.2,0
face_happy_closed_eyes,0.9,0.35,0.5,0.1,0
face_silly_tongue,0.7,0.65,0.7,0.3,0
face_kissy_face,0.85,0.4,0.65,0.2,0
face_smug,0.55,0.3,0.9,0.1,0
face_text_happy_D,0.8,0.6,0.8,0.2,0
face_kawaii_sparkle,0.9,0.75,0.6,0.6,0
face_sparkle_stars,1,0.8,0.6,0.7,0
face_excited_stars,1,0.9,0.7,0.8,0
face_love_hearts,1,0.7,0.5,0.5,0
face_shocked_pale,-0.3,0.9,0.4,0.9,0.2
face_hypnotized,0,0.25,0.1,0.5,0
face_sad_standard,-0.6,0.3,0.3,0.1,0.5
face_sad_frown,-0.7,0.35,0.35,0.15,0.8
face_text_sad_D,-0.65,0.45,0.25,0.3,0.5
face_worried_teary,-0.55,0.55,0.35,0.4,0.6
face_crying_tears,-0.9,0.6,0.15,0.2,0.9
face_crying_wail,-1,0.85,0.05,0.25,1
face_wincing,-0.6,0.65,0.45,0.35,0.7
face_skeptical,-0.15,0.4,0.75,0.2,0.4
face_look_side,0,0.25,0.6,0.1,0
face_angry_growl,-0.75,0.7,0.9,0.25,0.8
face_angry_shout,-0.85,0.95,0.85,0.3,1
face_blush,0.65,0.5,0.35,0.2,0
face_tired_droopy,-0.25,0.05,0.3,0.1,0
face_dead_x,-0.95,0.05,0.7,0.0,1
face_pixel_smile,0.82,0.45,0.8,0.05,0
face_pixel_annoyed,-0.45,0.25,0.6,0.2,0.5
face_pixel_blank,0,0,0.5,0.1,0
face_true_neutral,0,0.2,0.5,0.0,0
face_shy_smile,0.4,0.3,0.55,0.05,0
